Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|246786.26.peg.3090	CDS	NZ_JBBJSM010000007.1	64607	65272	666	Glutamine ABC transporter, permease protein GlnP	- none -	64607	65272	
fig|246786.26.peg.3091	CDS	NZ_JBBJSM010000007.1	65287	66030	744	ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)	- none -	65287	66030	
fig|246786.26.peg.3092	CDS	NZ_JBBJSM010000007.1	66208	66825	618	hypothetical protein	- none -	66208	66825	
fig|246786.26.peg.3093	CDS	NZ_JBBJSM010000007.1	66895	68166	1272	Nucleoside permease NupC	- none -	66895	68166	
fig|246786.26.peg.3094	CDS	NZ_JBBJSM010000007.1	69832	68216	1617	hypothetical protein	- none -	68216	69832	
fig|246786.26.peg.3095	CDS	NZ_JBBJSM010000007.1	71625	70117	1509	Multidrug resistance protein Bmr3 => resistance to puromycin, tosufloxacin, norfloxacin	- none -	70117	71625	
fig|246786.26.peg.3096	CDS	NZ_JBBJSM010000007.1	72654	71725	930	lysophospholipase-like family protein	- none -	71725	72654	
fig|246786.26.peg.3097	CDS	NZ_JBBJSM010000007.1	74295	72775	1521	Glycine betaine ABC transport system, permease protein OpuAB / Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	Choline and Betaine Uptake and Betaine Biosynthesis, Choline and Betaine Uptake and Betaine Biosynthesis	72775	74295	
fig|246786.26.peg.3098	CDS	NZ_JBBJSM010000007.1	75245	74292	954	Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	Choline and Betaine Uptake and Betaine Biosynthesis	74292	75245	
fig|246786.26.peg.3099	CDS	NZ_JBBJSM010000007.1	75399	76043	645	hypothetical protein	- none -	75399	76043	
fig|246786.26.peg.3100	CDS	NZ_JBBJSM010000007.1	77501	76107	1395	hypothetical protein	- none -	76107	77501	
fig|246786.26.peg.3101	CDS	NZ_JBBJSM010000007.1	80733	77656	3078	Cell wall-associated protease WprA	- none -	77656	80733	
fig|246786.26.peg.3102	CDS	NZ_JBBJSM010000007.1	81921	80887	1035	Deblocking aminopeptidase (EC 3.4.11.-)	Protein degradation	80887	81921	
fig|246786.26.peg.3103	CDS	NZ_JBBJSM010000007.1	83797	82025	1773	Neopullulanase (EC 3.2.1.135)	- none -	82025	83797	
fig|246786.26.peg.3104	CDS	NZ_JBBJSM010000007.1	84886	83855	1032	Transcriptional regulator, LacI family	- none -	83855	84886	
fig|246786.26.peg.3105	CDS	NZ_JBBJSM010000007.1	85344	84886	459	hypothetical protein	- none -	84886	85344	
fig|246786.26.peg.3106	CDS	NZ_JBBJSM010000007.1	86331	85474	858	NG,NG-dimethylarginine dimethylaminohydrolase 1 (EC 3.5.3.18)	Dimethylarginine metabolism	85474	86331	
fig|246786.26.peg.3107	CDS	NZ_JBBJSM010000007.1	86516	87766	1251	Sporulation kinase	- none -	86516	87766	
fig|246786.26.peg.3108	CDS	NZ_JBBJSM010000007.1	89047	88262	786	hypothetical protein	- none -	88262	89047	
fig|246786.26.peg.3109	CDS	NZ_JBBJSM010000007.1	90051	89044	1008	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	89044	90051	
fig|246786.26.peg.3110	CDS	NZ_JBBJSM010000007.1	90974	90054	921	L-alanyl-gamma-D-glutamyl-L-diamino acid endopeptidase	Muconate lactonizing enzyme family	90054	90974	
fig|246786.26.peg.3111	CDS	NZ_JBBJSM010000007.1	92077	90971	1107	L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)	- none -	90971	92077	
fig|246786.26.peg.3112	CDS	NZ_JBBJSM010000007.1	93009	92080	930	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	Metallocarboxypeptidases (EC 3.4.17.-), Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	92080	93009	
fig|246786.26.peg.3113	CDS	NZ_JBBJSM010000007.1	94684	93068	1617	Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)	- none -	93068	94684	
fig|246786.26.peg.3114	CDS	NZ_JBBJSM010000007.1	95712	94717	996	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	94717	95712	
fig|246786.26.peg.3115	CDS	NZ_JBBJSM010000007.1	96670	95717	954	Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)	- none -	95717	96670	
fig|246786.26.peg.3116	CDS	NZ_JBBJSM010000007.1	97602	96670	933	Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)	- none -	96670	97602	
fig|246786.26.peg.3117	CDS	NZ_JBBJSM010000007.1	98440	97616	825	D-aminopeptidase dipeptide-binding protein DppA (EC 3.4.11.-)	- none -	97616	98440	
fig|246786.26.peg.3118	CDS	NZ_JBBJSM010000007.1	98778	98614	165	hypothetical protein	- none -	98614	98778	
fig|246786.26.peg.3119	CDS	NZ_JBBJSM010000007.1	99291	98872	420	hypothetical protein	- none -	98872	99291	
fig|246786.26.peg.3120	CDS	NZ_JBBJSM010000007.1	100089	99307	783	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	Acetyl-CoA fermentation to Butyrate, Lysine fermentation, Polyhydroxybutyrate metabolism	99307	100089	
fig|246786.26.peg.3121	CDS	NZ_JBBJSM010000007.1	100484	100095	390	hypothetical protein	- none -	100095	100484	
fig|246786.26.peg.3122	CDS	NZ_JBBJSM010000007.1	101666	100485	1182	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	Acetyl-CoA fermentation to Butyrate, Biotin biosynthesis, Butanol Biosynthesis, Butyrate metabolism cluster, Fatty acid metabolism cluster, Isoleucine degradation, Isoprenoid Biosynthesis, Lysine fermentation, Polyhydroxybutyrate metabolism, Polyhydroxybutyrate metabolism	100485	101666	
fig|246786.26.peg.3123	CDS	NZ_JBBJSM010000007.1	102834	101680	1155	Acyl-CoA dehydrogenase	- none -	101680	102834	
fig|246786.26.peg.3124	CDS	NZ_JBBJSM010000007.1	103665	102847	819	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Acetyl-CoA fermentation to Butyrate, Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Fatty acid metabolism cluster, Isoleucine degradation, Lysine fermentation, Polyhydroxybutyrate metabolism, Polyhydroxybutyrate metabolism, Valine degradation	102847	103665	
fig|246786.26.peg.3125	CDS	NZ_JBBJSM010000007.1	104539	103667	873	3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Acetyl-CoA fermentation to Butyrate, Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Fatty acid metabolism cluster, Isoleucine degradation, Lysine fermentation, Polyhydroxybutyrate metabolism, Polyhydroxybutyrate metabolism, Valine degradation	103667	104539	
fig|246786.26.peg.3126	CDS	NZ_JBBJSM010000007.1	106145	104526	1620	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Biotin biosynthesis, Fatty acid metabolism cluster	104526	106145	
fig|246786.26.peg.3127	CDS	NZ_JBBJSM010000007.1	107423	106158	1266	hypothetical protein	- none -	106158	107423	
fig|246786.26.peg.3128	CDS	NZ_JBBJSM010000007.1	108590	107442	1149	Acyl-CoA dehydrogenase	- none -	107442	108590	
fig|246786.26.peg.3129	CDS	NZ_JBBJSM010000007.1	110842	109508	1335	hypothetical protein	- none -	109508	110842	
fig|246786.26.peg.3130	CDS	NZ_JBBJSM010000007.1	111350	110823	528	RNA polymerase sigma factor SigV	Transcription initiation, bacterial sigma factors	110823	111350	
fig|246786.26.peg.3131	CDS	NZ_JBBJSM010000007.1	112030	111488	543	Terminal oxidase biogenesis protein CtaM, putative heme A, heme O chaperone	- none -	111488	112030	
fig|246786.26.peg.3132	CDS	NZ_JBBJSM010000007.1	113822	112140	1683	hypothetical protein	- none -	112140	113822	
fig|246786.26.peg.3133	CDS	NZ_JBBJSM010000007.1	114147	113827	321	hypothetical protein	- none -	113827	114147	
fig|246786.26.peg.3134	CDS	NZ_JBBJSM010000007.1	115394	114312	1083	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	- none -	114312	115394	
fig|246786.26.peg.3135	CDS	NZ_JBBJSM010000007.1	115528	116412	885	hypothetical protein	- none -	115528	116412	
fig|246786.26.peg.3136	CDS	NZ_JBBJSM010000007.1	117699	116482	1218	Acyl-CoA dehydrogenase	- none -	116482	117699	
fig|246786.26.peg.3137	CDS	NZ_JBBJSM010000007.1	118052	119119	1068	Uncharacterized protein YetN	- none -	118052	119119	
fig|246786.26.peg.3138	CDS	NZ_JBBJSM010000007.1	119223	120053	831	RsbT co-antagonist protein RsbRA	- none -	119223	120053	
fig|246786.26.peg.3139	CDS	NZ_JBBJSM010000007.1	120569	120468	102	hypothetical protein	- none -	120468	120569	
fig|246786.26.peg.3140	CDS	NZ_JBBJSM010000007.1	121623	120583	1041	Polyhydroxyalkanoic acid synthase	Polyhydroxybutyrate metabolism	120583	121623	
fig|246786.26.peg.3141	CDS	NZ_JBBJSM010000007.1	121967	121623	345	hypothetical protein	- none -	121623	121967	
fig|246786.26.peg.3142	CDS	NZ_JBBJSM010000007.1	122750	121983	768	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	121983	122750	
fig|246786.26.peg.3143	CDS	NZ_JBBJSM010000007.1	122959	124005	1047	6-phosphogluconolactonase (EC 3.1.1.31)	Pentose phosphate pathway	122959	124005	
fig|246786.26.peg.3144	CDS	NZ_JBBJSM010000007.1	124581	124012	570	hypothetical protein	- none -	124012	124581	
fig|246786.26.peg.3145	CDS	NZ_JBBJSM010000007.1	124825	124598	228	hypothetical protein	- none -	124598	124825	
fig|246786.26.peg.3146	CDS	NZ_JBBJSM010000007.1	125147	124854	294	hypothetical protein	- none -	124854	125147	
fig|246786.26.peg.3147	CDS	NZ_JBBJSM010000007.1	125320	125526	207	hypothetical protein	- none -	125320	125526	
fig|246786.26.peg.3148	CDS	NZ_JBBJSM010000007.1	125573	126022	450	hypothetical protein	- none -	125573	126022	
fig|246786.26.peg.3149	CDS	NZ_JBBJSM010000007.1	126247	126537	291	hypothetical protein	- none -	126247	126537	
fig|246786.26.peg.3150	CDS	NZ_JBBJSM010000007.1	127194	126571	624	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	- none -	126571	127194	
fig|246786.26.peg.3151	CDS	NZ_JBBJSM010000007.1	128195	127191	1005	FIG01251525: hypothetical protein	- none -	127191	128195	
fig|246786.26.peg.3152	CDS	NZ_JBBJSM010000007.1	128347	128745	399	hypothetical protein	- none -	128347	128745	
fig|246786.26.peg.3153	CDS	NZ_JBBJSM010000007.1	129608	128772	837	hypothetical protein	- none -	128772	129608	
fig|246786.26.peg.3154	CDS	NZ_JBBJSM010000007.1	129919	130431	513	hypothetical protein	- none -	129919	130431	
fig|246786.26.peg.3155	CDS	NZ_JBBJSM010000007.1	130432	131340	909	hypothetical protein	- none -	130432	131340	
fig|246786.26.peg.3156	CDS	NZ_JBBJSM010000007.1	131938	131384	555	FMN reductase (NADPH) (EC 1.5.1.38)	- none -	131384	131938	
fig|246786.26.peg.3157	CDS	NZ_JBBJSM010000007.1	132474	132076	399	hypothetical protein	- none -	132076	132474	
fig|246786.26.peg.3158	CDS	NZ_JBBJSM010000007.1	134041	132611	1431	Pantothenate:Na+ symporter (TC 2.A.21.1.1)	CBSS-221988.1.peg.1679, Coenzyme A Biosynthesis	132611	134041	
fig|246786.26.peg.3159	CDS	NZ_JBBJSM010000007.1	134316	134038	279	FIG003021: Membrane protein	CBSS-221988.1.peg.1679	134038	134316	
fig|246786.26.peg.3160	CDS	NZ_JBBJSM010000007.1	134536	134670	135	hypothetical protein	- none -	134536	134670	
fig|246786.26.peg.3161	CDS	NZ_JBBJSM010000007.1	134839	136380	1542	Glycine betaine transporter OpuD	Choline and Betaine Uptake and Betaine Biosynthesis, Niacin-Choline transport and metabolism	134839	136380	
fig|246786.26.peg.3162	CDS	NZ_JBBJSM010000007.1	138113	136431	1683	Alkaline phosphatase (EC 3.1.3.1)	Phosphate metabolism	136431	138113	
fig|246786.26.peg.3163	CDS	NZ_JBBJSM010000007.1	138779	138270	510	hypothetical protein	- none -	138270	138779	
fig|246786.26.peg.3164	CDS	NZ_JBBJSM010000007.1	139459	138899	561	hypothetical protein	- none -	138899	139459	
fig|246786.26.peg.3165	CDS	NZ_JBBJSM010000007.1	139922	139461	462	hypothetical protein	- none -	139461	139922	
fig|246786.26.peg.3166	CDS	NZ_JBBJSM010000007.1	140610	140029	582	ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)	- none -	140029	140610	
fig|246786.26.peg.3167	CDS	NZ_JBBJSM010000007.1	141315	140632	684	hypothetical protein	- none -	140632	141315	
fig|246786.26.peg.3168	CDS	NZ_JBBJSM010000007.1	141521	142087	567	Integral membrane protein	- none -	141521	142087	
fig|246786.26.peg.3169	CDS	NZ_JBBJSM010000007.1	142171	142317	147	hypothetical protein	- none -	142171	142317	
fig|246786.26.peg.3170	CDS	NZ_JBBJSM010000007.1	142427	143056	630	Putative amino acid efflux protein YcgF, LysE family	- none -	142427	143056	
fig|246786.26.peg.3171	CDS	NZ_JBBJSM010000007.1	143122	143370	249	hypothetical protein	- none -	143122	143370	
fig|246786.26.peg.3172	CDS	NZ_JBBJSM010000007.1	143385	144233	849	NG,NG-dimethylarginine dimethylaminohydrolase 1 (EC 3.5.3.18)	Dimethylarginine metabolism	143385	144233	
fig|246786.26.peg.3173	CDS	NZ_JBBJSM010000007.1	145000	144263	738	Zinc transporter, ZIP family	- none -	144263	145000	
fig|246786.26.peg.3174	CDS	NZ_JBBJSM010000007.1	145139	146500	1362	Uncharacterized transporter YcgH	- none -	145139	146500	
fig|246786.26.peg.3175	CDS	NZ_JBBJSM010000007.1	146515	146928	414	hypothetical protein	- none -	146515	146928	
fig|246786.26.peg.3176	CDS	NZ_JBBJSM010000007.1	148219	146987	1233	Siderophore transport protein	Siderophore assembly kit	146987	148219	
fig|246786.26.peg.3177	CDS	NZ_JBBJSM010000007.1	148369	148527	159	hypothetical protein	- none -	148369	148527	
fig|246786.26.peg.3178	CDS	NZ_JBBJSM010000007.1	151619	148557	3063	Pullulanase (EC 3.2.1.41)	- none -	148557	151619	
fig|246786.26.peg.3179	CDS	NZ_JBBJSM010000007.1	151861	151691	171	hypothetical protein	- none -	151691	151861	
fig|246786.26.peg.3180	CDS	NZ_JBBJSM010000007.1	151994	172291	20298	hypothetical protein	- none -	151994	172291	
fig|246786.26.peg.3181	CDS	NZ_JBBJSM010000007.1	172409	173524	1116	Predicted glycolate dehydrogenase regulator	- none -	172409	173524	
fig|246786.26.peg.3182	CDS	NZ_JBBJSM010000007.1	173624	175036	1413	Predicted glycolate dehydrogenase, 2-subunit type (EC 1.1.99.14), iron-sulfur subunit GlcD	- none -	173624	175036	
fig|246786.26.peg.3183	CDS	NZ_JBBJSM010000007.1	175033	176355	1323	Predicted glycolate dehydrogenase, 2-subunit type (EC 1.1.99.14), iron-sulfur subunit GlcF	- none -	175033	176355	
fig|246786.26.peg.3184	CDS	NZ_JBBJSM010000007.1	176678	176394	285	hypothetical protein	- none -	176394	176678	
fig|246786.26.peg.3185	CDS	NZ_JBBJSM010000007.1	177344	176715	630	hypothetical protein	- none -	176715	177344	
fig|246786.26.peg.3186	CDS	NZ_JBBJSM010000007.1	178417	177794	624	hypothetical protein	- none -	177794	178417	
fig|246786.26.peg.3187	CDS	NZ_JBBJSM010000007.1	178987	179610	624	putative secreted protein	- none -	178987	179610	
fig|246786.26.peg.3188	CDS	NZ_JBBJSM010000007.1	179687	179929	243	hypothetical protein	- none -	179687	179929	
fig|246786.26.peg.3189	CDS	NZ_JBBJSM010000007.1	180410	180027	384	hypothetical protein	- none -	180027	180410	
fig|246786.26.peg.3190	CDS	NZ_JBBJSM010000007.1	180548	180745	198	hypothetical protein	- none -	180548	180745	
fig|246786.26.peg.3191	CDS	NZ_JBBJSM010000007.1	181523	180777	747	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	180777	181523	
fig|246786.26.peg.3192	CDS	NZ_JBBJSM010000007.1	181609	182316	708	CAAX amino terminal protease family protein	- none -	181609	182316	
fig|246786.26.peg.3193	CDS	NZ_JBBJSM010000007.1	182678	182400	279	hypothetical protein	- none -	182400	182678	
fig|246786.26.peg.3194	CDS	NZ_JBBJSM010000007.1	183103	182702	402	hypothetical protein	- none -	182702	183103	
fig|246786.26.peg.3195	CDS	NZ_JBBJSM010000007.1	183834	183118	717	hypothetical protein	- none -	183118	183834	
fig|246786.26.peg.3196	CDS	NZ_JBBJSM010000007.1	184231	183836	396	hypothetical protein	- none -	183836	184231	
fig|246786.26.peg.3197	CDS	NZ_JBBJSM010000007.1	184716	184237	480	Transcriptional regulator, AraC family	- none -	184237	184716	
fig|246786.26.peg.3198	CDS	NZ_JBBJSM010000007.1	185296	184760	537	Acetyltransferase TM0577	- none -	184760	185296	
fig|246786.26.peg.3199	CDS	NZ_JBBJSM010000007.1	186180	185326	855	hypothetical protein	- none -	185326	186180	
fig|246786.26.peg.3200	CDS	NZ_JBBJSM010000007.1	186216	186341	126	hypothetical protein	- none -	186216	186341	
fig|246786.26.peg.3201	CDS	NZ_JBBJSM010000007.1	187112	186447	666	Phosphoglycolate phosphatase (EC 3.1.3.18)	2-phosphoglycolate salvage, Glycolate, glyoxylate interconversions, Photorespiration (oxidative C2 cycle)	186447	187112	
fig|246786.26.peg.3202	CDS	NZ_JBBJSM010000007.1	187569	187207	363	hypothetical protein	- none -	187207	187569	
fig|246786.26.peg.3203	CDS	NZ_JBBJSM010000007.1	188462	187656	807	hypothetical protein	- none -	187656	188462	
fig|246786.26.peg.3204	CDS	NZ_JBBJSM010000007.1	188563	188691	129	hypothetical protein	- none -	188563	188691	
fig|246786.26.peg.3205	CDS	NZ_JBBJSM010000007.1	189255	188755	501	hypothetical protein	- none -	188755	189255	
fig|246786.26.peg.3206	CDS	NZ_JBBJSM010000007.1	189404	190429	1026	hypothetical protein	- none -	189404	190429	
fig|246786.26.peg.3207	CDS	NZ_JBBJSM010000007.1	190887	190471	417	hypothetical protein	- none -	190471	190887	
fig|246786.26.peg.3208	CDS	NZ_JBBJSM010000007.1	191427	190918	510	hypothetical protein	- none -	190918	191427	
fig|246786.26.peg.3209	CDS	NZ_JBBJSM010000007.1	191935	191447	489	hypothetical protein	- none -	191447	191935	
fig|246786.26.peg.3210	CDS	NZ_JBBJSM010000007.1	192766	192374	393	Uncharacterized protein YunG	- none -	192374	192766	
fig|246786.26.peg.3211	CDS	NZ_JBBJSM010000007.1	193558	192785	774	Cof-like hydrolase	- none -	192785	193558	
fig|246786.26.peg.3212	CDS	NZ_JBBJSM010000007.1	194287	193571	717	hypothetical protein	- none -	193571	194287	
fig|246786.26.peg.3213	CDS	NZ_JBBJSM010000007.1	195712	194390	1323	hypothetical protein	- none -	194390	195712	
fig|246786.26.peg.3214	CDS	NZ_JBBJSM010000007.1	195869	196459	591	hypothetical protein	- none -	195869	196459	
fig|246786.26.peg.3215	CDS	NZ_JBBJSM010000007.1	196563	196916	354	PhnB protein	- none -	196563	196916	
fig|246786.26.peg.3216	CDS	NZ_JBBJSM010000007.1	197959	196976	984	hypothetical protein	- none -	196976	197959	
fig|246786.26.peg.3217	CDS	NZ_JBBJSM010000007.1	198068	198625	558	Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)	- none -	198068	198625	
fig|246786.26.peg.3218	CDS	NZ_JBBJSM010000007.1	198827	199957	1131	YibE/F family protein	- none -	198827	199957	
fig|246786.26.peg.3219	CDS	NZ_JBBJSM010000007.1	199954	200730	777	hypothetical protein	- none -	199954	200730	
fig|246786.26.peg.3220	CDS	NZ_JBBJSM010000007.1	201175	200849	327	hypothetical protein	- none -	200849	201175	
fig|246786.26.peg.3221	CDS	NZ_JBBJSM010000007.1	201291	201701	411	Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	- none -	201291	201701	
fig|246786.26.peg.3222	CDS	NZ_JBBJSM010000007.1	204531	201721	2811	DNA repair helicase rad25	- none -	201721	204531	
fig|246786.26.peg.3223	CDS	NZ_JBBJSM010000007.1	204633	205568	936	3'-to-5' oligoribonuclease A, Bacillus type	- none -	204633	205568	
fig|246786.26.peg.3224	CDS	NZ_JBBJSM010000007.1	206068	205634	435	hypothetical protein	- none -	205634	206068	
fig|246786.26.peg.3225	CDS	NZ_JBBJSM010000007.1	207580	206234	1347	Gluconate permease, Bsu4004 homolog	D-gluconate and ketogluconates metabolism	206234	207580	
fig|246786.26.peg.3226	CDS	NZ_JBBJSM010000007.1	208384	207653	732	Gluconate operon transcriptional repressor	D-gluconate and ketogluconates metabolism	207653	208384	
fig|246786.26.peg.3227	CDS	NZ_JBBJSM010000007.1	208880	208695	186	Transcriptional regulator, ArsR family	- none -	208695	208880	
fig|246786.26.peg.3228	CDS	NZ_JBBJSM010000008.1	1974	358	1617	Putative regulatory protein	- none -	358	1974	
fig|246786.26.peg.3229	CDS	NZ_JBBJSM010000008.1	2311	2102	210	hypothetical protein	- none -	2102	2311	
fig|246786.26.peg.3230	CDS	NZ_JBBJSM010000008.1	3801	2326	1476	Cytosine/purine/uracil/thiamine/allantoin permease family protein	Purine Utilization	2326	3801	
fig|246786.26.peg.3231	CDS	NZ_JBBJSM010000008.1	5270	3852	1419	Dihydropyrimidinase (EC 3.5.2.2) @ D-hydantoinase (EC 3.5.2.2)	Hydantoin metabolism, Hydantoin metabolism	3852	5270	
fig|246786.26.peg.3232	CDS	NZ_JBBJSM010000008.1	6566	5286	1281	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	- none -	5286	6566	
fig|246786.26.peg.3233	CDS	NZ_JBBJSM010000008.1	6691	6810	120	hypothetical protein	- none -	6691	6810	
fig|246786.26.peg.3234	CDS	NZ_JBBJSM010000008.1	8200	6842	1359	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)	- none -	6842	8200	
fig|246786.26.peg.3235	CDS	NZ_JBBJSM010000008.1	9110	8220	891	N-carbamoylputrescine amidase (EC 3.5.1.53) @ Aliphatic amidase AmiE (EC 3.5.1.4)	- none -	8220	9110	
fig|246786.26.peg.3236	CDS	NZ_JBBJSM010000008.1	9365	9655	291	hypothetical protein	- none -	9365	9655	
fig|246786.26.peg.3237	CDS	NZ_JBBJSM010000008.1	10315	9698	618	Gpr1/Fun34/YaaH family protein BA3597	- none -	9698	10315	
fig|246786.26.peg.3238	CDS	NZ_JBBJSM010000008.1	10738	10860	123	hypothetical protein	- none -	10738	10860	
fig|246786.26.peg.3239	CDS	NZ_JBBJSM010000008.1	11077	10877	201	Cold shock protein of CSP family	- none -	10877	11077	
fig|246786.26.peg.3240	CDS	NZ_JBBJSM010000008.1	11991	11536	456	Thiol-disulfide oxidoreductase YkuV	- none -	11536	11991	
fig|246786.26.peg.3241	CDS	NZ_JBBJSM010000008.1	12601	12059	543	Alkyl hydroperoxide reductase subunit C-like protein	Oxidative stress, Thioredoxin-disulfide reductase	12059	12601	
fig|246786.26.peg.3242	CDS	NZ_JBBJSM010000008.1	12933	13775	843	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	Potassium homeostasis	12933	13775	
fig|246786.26.peg.3243	CDS	NZ_JBBJSM010000008.1	14062	13820	243	UPF0180 protein YkuS	- none -	13820	14062	
fig|246786.26.peg.3244	CDS	NZ_JBBJSM010000008.1	15245	14106	1140	N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)	Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch	14106	15245	
fig|246786.26.peg.3245	CDS	NZ_JBBJSM010000008.1	16026	15316	711	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch	15316	16026	
fig|246786.26.peg.3246	CDS	NZ_JBBJSM010000008.1	16575	16108	468	Flavodoxin	Flavodoxin	16108	16575	
fig|246786.26.peg.3247	CDS	NZ_JBBJSM010000008.1	17577	16705	873	LysR-family transcriptional regulator CcpC, catabolite repressor of CitB and CitZ expression	- none -	16705	17577	
fig|246786.26.peg.3248	CDS	NZ_JBBJSM010000008.1	17704	18435	732	hypothetical protein	- none -	17704	18435	
fig|246786.26.peg.3249	CDS	NZ_JBBJSM010000008.1	18447	18809	363	hypothetical protein	- none -	18447	18809	
fig|246786.26.peg.3250	CDS	NZ_JBBJSM010000008.1	20353	18830	1524	Uncharacterized MFS-type transporter	- none -	18830	20353	
fig|246786.26.peg.3251	CDS	NZ_JBBJSM010000008.1	20867	20424	444	CBS domain-containing protein YkuL	- none -	20424	20867	
fig|246786.26.peg.3252	CDS	NZ_JBBJSM010000008.1	21256	21062	195	hypothetical protein	- none -	21062	21256	
fig|246786.26.peg.3253	CDS	NZ_JBBJSM010000008.1	21848	21330	519	Uncharacterized protein YkuK	- none -	21330	21848	
fig|246786.26.peg.3254	CDS	NZ_JBBJSM010000008.1	22302	22153	150	hypothetical protein	- none -	22153	22302	
fig|246786.26.peg.3255	CDS	NZ_JBBJSM010000008.1	22553	22317	237	Uncharacterized protein YkuJ	- none -	22317	22553	
fig|246786.26.peg.3256	CDS	NZ_JBBJSM010000008.1	22731	23693	963	MBL-fold metallo-hydrolase superfamily	- none -	22731	23693	
fig|246786.26.peg.3257	CDS	NZ_JBBJSM010000008.1	23713	23952	240	hypothetical protein	- none -	23713	23952	
fig|246786.26.peg.3258	CDS	NZ_JBBJSM010000008.1	24911	24015	897	Manganese catalase (EC 1.11.1.6)	- none -	24015	24911	
fig|246786.26.peg.3259	CDS	NZ_JBBJSM010000008.1	25668	25009	660	hypothetical protein	- none -	25009	25668	
fig|246786.26.peg.3260	CDS	NZ_JBBJSM010000008.1	26091	25852	240	hypothetical protein	- none -	25852	26091	
fig|246786.26.peg.3261	CDS	NZ_JBBJSM010000008.1	27368	26148	1221	Uncharacterized EAL-domain containing protein YkuI	- none -	26148	27368	
fig|246786.26.peg.3262	CDS	NZ_JBBJSM010000008.1	28218	27496	723	2,4-dienoyl-CoA reductase (EC 1.3.1.34)	- none -	27496	28218	
fig|246786.26.peg.3263	CDS	NZ_JBBJSM010000008.1	28460	29272	813	Uncharacterized metallophosphoesterase YkuE	- none -	28460	29272	
fig|246786.26.peg.3264	CDS	NZ_JBBJSM010000008.1	31373	29274	2100	hypothetical protein	- none -	29274	31373	
fig|246786.26.peg.3265	CDS	NZ_JBBJSM010000008.1	33653	31542	2112	Polyphosphate kinase (EC 2.7.4.1)	Phosphate metabolism, Polyphosphate, Purine conversions	31542	33653	
fig|246786.26.peg.3266	CDS	NZ_JBBJSM010000008.1	35336	33810	1527	Exopolyphosphatase (EC 3.6.1.11)	Phosphate metabolism, Polyphosphate	33810	35336	
fig|246786.26.peg.3267	CDS	NZ_JBBJSM010000008.1	35704	36198	495	L,D-transpeptidase => YkuD	- none -	35704	36198	
fig|246786.26.peg.3268	CDS	NZ_JBBJSM010000008.1	36288	37577	1290	Uncharacterized MFS-type transporter YkuC	- none -	36288	37577	
fig|246786.26.peg.3269	CDS	NZ_JBBJSM010000008.1	37734	39227	1494	hypothetical protein	- none -	37734	39227	
fig|246786.26.peg.3270	CDS	NZ_JBBJSM010000008.1	39310	39771	462	Uncharacterized protein YkyB	- none -	39310	39771	
