Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|2499688.22.peg.4290	CDS	NZ_JBBJSR010000006.1	309364	308420	945	Glyoxalase family protein	- none -	308420	309364	
fig|2499688.22.peg.4291	CDS	NZ_JBBJSR010000006.1	309776	309558	219	hypothetical protein	- none -	309558	309776	
fig|2499688.22.peg.4292	CDS	NZ_JBBJSR010000006.1	309949	310623	675	Two-component response regulator colocalized with HrtAB transporter	Heme, hemin uptake and utilization systems in GramPositives	309949	310623	
fig|2499688.22.peg.4293	CDS	NZ_JBBJSR010000006.1	310620	311657	1038	Two-component system sensor histidine kinase	- none -	310620	311657	
fig|2499688.22.peg.4294	CDS	NZ_JBBJSR010000006.1	311824	311702	123	hypothetical protein	- none -	311702	311824	
fig|2499688.22.peg.4295	CDS	NZ_JBBJSR010000006.1	311982	311821	162	hypothetical protein	- none -	311821	311982	
fig|2499688.22.peg.4296	CDS	NZ_JBBJSR010000006.1	312391	312708	318	hypothetical protein	- none -	312391	312708	
fig|2499688.22.peg.4297	CDS	NZ_JBBJSR010000006.1	312767	313402	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	312767	313402	
fig|2499688.22.peg.4298	CDS	NZ_JBBJSR010000006.1	313896	313453	444	3-dehydroquinate dehydratase II (EC 4.2.1.10)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate), Quinate degradation	313453	313896	
fig|2499688.22.peg.4299	CDS	NZ_JBBJSR010000006.1	314821	313922	900	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate), Quinate degradation	313922	314821	
fig|2499688.22.peg.4300	CDS	NZ_JBBJSR010000006.1	316047	314869	1179	hypothetical protein	- none -	314869	316047	
fig|2499688.22.peg.4301	CDS	NZ_JBBJSR010000006.1	317292	316090	1203	hypothetical protein	- none -	316090	317292	
fig|2499688.22.peg.4302	CDS	NZ_JBBJSR010000006.1	318839	317814	1026	Transcriptional regulator, LacI family	- none -	317814	318839	
fig|2499688.22.peg.4303	CDS	NZ_JBBJSR010000006.1	319538	318996	543	hypothetical protein	- none -	318996	319538	
fig|2499688.22.peg.4304	CDS	NZ_JBBJSR010000006.1	320768	319584	1185	truncated conserved hypothetical protein	- none -	319584	320768	
fig|2499688.22.peg.4305	CDS	NZ_JBBJSR010000006.1	322511	320931	1581	Uncharacterized membrane protein YndJ	- none -	320931	322511	
fig|2499688.22.peg.4306	CDS	NZ_JBBJSR010000006.1	323088	322480	609	hypothetical protein	- none -	322480	323088	
fig|2499688.22.peg.4307	CDS	NZ_JBBJSR010000006.1	324007	323093	915	hypothetical protein	- none -	323093	324007	
fig|2499688.22.peg.4308	CDS	NZ_JBBJSR010000006.1	324840	324181	660	hypothetical protein	- none -	324181	324840	
fig|2499688.22.peg.4309	CDS	NZ_JBBJSR010000006.1	325656	325333	324	hypothetical protein	- none -	325333	325656	
fig|2499688.22.peg.4310	CDS	NZ_JBBJSR010000006.1	326915	326007	909	Transcriptional regulator, LysR family	- none -	326007	326915	
fig|2499688.22.peg.4311	CDS	NZ_JBBJSR010000006.1	327024	327692	669	O-methyltransferase	- none -	327024	327692	
fig|2499688.22.peg.4312	CDS	NZ_JBBJSR010000006.1	327857	327735	123	hypothetical protein	- none -	327735	327857	
fig|2499688.22.peg.4313	CDS	NZ_JBBJSR010000006.1	328763	328029	735	hypothetical protein	- none -	328029	328763	
fig|2499688.22.peg.4314	CDS	NZ_JBBJSR010000006.1	329524	328787	738	Creatinine amidohydrolase (EC 3.5.2.10)	Creatine and Creatinine Degradation	328787	329524	
fig|2499688.22.peg.4315	CDS	NZ_JBBJSR010000006.1	330528	329539	990	phosphotriesterase family protein	- none -	329539	330528	
fig|2499688.22.peg.4316	CDS	NZ_JBBJSR010000006.1	331863	330562	1302	PTS system, IIC component, UlaA-type	- none -	330562	331863	
fig|2499688.22.peg.4317	CDS	NZ_JBBJSR010000006.1	332154	331888	267	PTS system, lactose/cellobiose specific IIB subunit	- none -	331888	332154	
fig|2499688.22.peg.4318	CDS	NZ_JBBJSR010000006.1	332594	332151	444	hypothetical protein	- none -	332151	332594	
fig|2499688.22.peg.4319	CDS	NZ_JBBJSR010000006.1	334732	332630	2103	hypothetical protein	- none -	332630	334732	
fig|2499688.22.peg.4320	CDS	NZ_JBBJSR010000006.1	335226	335098	129	hypothetical protein	- none -	335098	335226	
fig|2499688.22.peg.4321	CDS	NZ_JBBJSR010000006.1	335346	335489	144	hypothetical protein	- none -	335346	335489	
fig|2499688.22.peg.4322	CDS	NZ_JBBJSR010000006.1	335486	335893	408	Protein of unknown function DUF86, SO_3166 group	- none -	335486	335893	
fig|2499688.22.peg.4323	CDS	NZ_JBBJSR010000006.1	337144	335963	1182	hypothetical protein	- none -	335963	337144	
fig|2499688.22.peg.4324	CDS	NZ_JBBJSR010000006.1	337358	337176	183	hypothetical protein	- none -	337176	337358	
fig|2499688.22.peg.4325	CDS	NZ_JBBJSR010000006.1	338258	337386	873	Transcriptional regulator, LysR family	- none -	337386	338258	
fig|2499688.22.peg.4326	CDS	NZ_JBBJSR010000006.1	338471	338283	189	hypothetical protein	- none -	338283	338471	
fig|2499688.22.peg.4327	CDS	NZ_JBBJSR010000006.1	338485	339084	600	Uncharacterized DUF554 membrane protein	- none -	338485	339084	
fig|2499688.22.peg.4328	CDS	NZ_JBBJSR010000006.1	339413	339198	216	hypothetical protein	- none -	339198	339413	
fig|2499688.22.peg.4329	CDS	NZ_JBBJSR010000006.1	339868	339662	207	hypothetical protein	- none -	339662	339868	
fig|2499688.22.peg.4330	CDS	NZ_JBBJSR010000006.1	340526	340035	492	hypothetical protein	- none -	340035	340526	
fig|2499688.22.peg.4331	CDS	NZ_JBBJSR010000006.1	342873	340759	2115	beta-glycosyl hydrolase	- none -	340759	342873	
fig|2499688.22.peg.4332	CDS	NZ_JBBJSR010000006.1	344523	342922	1602	hypothetical protein	- none -	342922	344523	
fig|2499688.22.peg.4333	CDS	NZ_JBBJSR010000006.1	344750	345661	912	hypothetical protein	- none -	344750	345661	
fig|2499688.22.peg.4334	CDS	NZ_JBBJSR010000006.1	347339	345867	1473	Gluconokinase (EC 2.7.1.12)	D-gluconate and ketogluconates metabolism	345867	347339	
fig|2499688.22.peg.4335	CDS	NZ_JBBJSR010000006.1	348955	347537	1419	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	D-gluconate and ketogluconates metabolism, Pentose phosphate pathway	347537	348955	
fig|2499688.22.peg.4336	CDS	NZ_JBBJSR010000006.1	350529	349699	831	Methyl-accepting chemotaxis protein	- none -	349699	350529	
fig|2499688.22.peg.4337	CDS	NZ_JBBJSR010000006.1	351777	350737	1041	2-dehydropantoate 2-reductase (EC 1.1.1.169)	Coenzyme A Biosynthesis	350737	351777	
fig|2499688.22.peg.4338	CDS	NZ_JBBJSR010000006.1	352534	351788	747	Acetoacetate decarboxylase (EC 4.1.1.4)	- none -	351788	352534	
fig|2499688.22.peg.4339	CDS	NZ_JBBJSR010000006.1	352674	353561	888	hypothetical protein	- none -	352674	353561	
fig|2499688.22.peg.4340	CDS	NZ_JBBJSR010000006.1	354504	353632	873	hypothetical protein	- none -	353632	354504	
fig|2499688.22.peg.4341	CDS	NZ_JBBJSR010000006.1	355894	354962	933	hypothetical protein	- none -	354962	355894	
fig|2499688.22.peg.4342	CDS	NZ_JBBJSR010000006.1	356172	355999	174	hypothetical protein	- none -	355999	356172	
fig|2499688.22.peg.4343	CDS	NZ_JBBJSR010000006.1	356231	356863	633	hypothetical protein	- none -	356231	356863	
fig|2499688.22.peg.4344	CDS	NZ_JBBJSR010000006.1	357095	357844	750	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	- none -	357095	357844	
fig|2499688.22.peg.4345	CDS	NZ_JBBJSR010000006.1	358060	359394	1335	Gluconate permease, Bsu4004 homolog	D-gluconate and ketogluconates metabolism	358060	359394	
fig|2499688.22.peg.4346	CDS	NZ_JBBJSR010000006.1	360109	359882	228	hypothetical protein	- none -	359882	360109	
fig|2499688.22.peg.4347	CDS	NZ_JBBJSR010000006.1	360346	360134	213	Uncharacterized transcriptional regulator YozG, Cro/CI family	- none -	360134	360346	
fig|2499688.22.peg.4348	CDS	NZ_JBBJSR010000006.1	360833	360357	477	Uncharacterized membrane protein YoaS	- none -	360357	360833	
fig|2499688.22.peg.4349	CDS	NZ_JBBJSR010000006.1	361673	361470	204	hypothetical protein	- none -	361470	361673	
fig|2499688.22.peg.4350	CDS	NZ_JBBJSR010000006.1	362672	361821	852	hypothetical protein	- none -	361821	362672	
fig|2499688.22.peg.4351	CDS	NZ_JBBJSR010000006.1	363349	362843	507	Transcriptional regulator, PadR family	CBSS-1352.1.peg.856	362843	363349	
fig|2499688.22.peg.4352	CDS	NZ_JBBJSR010000006.1	363808	363638	171	hypothetical protein	- none -	363638	363808	
fig|2499688.22.peg.4353	CDS	NZ_JBBJSR010000006.1	364555	363998	558	hypothetical protein	- none -	363998	364555	
fig|2499688.22.peg.4354	CDS	NZ_JBBJSR010000006.1	364779	364651	129	hypothetical protein	- none -	364651	364779	
fig|2499688.22.peg.4355	CDS	NZ_JBBJSR010000006.1	364923	364804	120	hypothetical protein	- none -	364804	364923	
fig|2499688.22.peg.4356	CDS	NZ_JBBJSR010000006.1	365153	365764	612	hypothetical protein	- none -	365153	365764	
fig|2499688.22.peg.4357	CDS	NZ_JBBJSR010000006.1	366009	365884	126	hypothetical protein	- none -	365884	366009	
fig|2499688.22.peg.4358	CDS	NZ_JBBJSR010000006.1	366539	366267	273	hypothetical protein	- none -	366267	366539	
fig|2499688.22.peg.4359	CDS	NZ_JBBJSR010000006.1	367792	366896	897	hypothetical protein	- none -	366896	367792	
fig|2499688.22.peg.4360	CDS	NZ_JBBJSR010000006.1	368344	367817	528	hypothetical protein	- none -	367817	368344	
fig|2499688.22.peg.4361	CDS	NZ_JBBJSR010000006.1	368673	368557	117	hypothetical protein	- none -	368557	368673	
fig|2499688.22.peg.4362	CDS	NZ_JBBJSR010000006.1	368966	368703	264	hypothetical protein	- none -	368703	368966	
fig|2499688.22.peg.4363	CDS	NZ_JBBJSR010000006.1	369135	369899	765	Cof-like hydrolase	- none -	369135	369899	
fig|2499688.22.peg.4364	CDS	NZ_JBBJSR010000006.1	371645	370188	1458	6-phospho-beta-glucosidase (EC 3.2.1.86)	Beta-Glucoside Metabolism	370188	371645	
fig|2499688.22.peg.4365	CDS	NZ_JBBJSR010000006.1	373528	371657	1872	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component	- none -	371657	373528	
fig|2499688.22.peg.4366	CDS	NZ_JBBJSR010000006.1	374473	373637	837	Beta-glucoside bgl operon antiterminator, BglG family	Beta-Glucoside Metabolism	373637	374473	
fig|2499688.22.peg.4367	CDS	NZ_JBBJSR010000006.1	375174	375503	330	Transcriptional regulator, PadR family	CBSS-1352.1.peg.856	375174	375503	
fig|2499688.22.peg.4368	CDS	NZ_JBBJSR010000006.1	375505	375990	486	hypothetical protein	- none -	375505	375990	
fig|2499688.22.peg.4369	CDS	NZ_JBBJSR010000006.1	375987	376514	528	hypothetical protein	- none -	375987	376514	
fig|2499688.22.peg.4370	CDS	NZ_JBBJSR010000006.1	377264	377064	201	hypothetical protein	- none -	377064	377264	
fig|2499688.22.peg.4371	CDS	NZ_JBBJSR010000006.1	377775	377299	477	hypothetical protein	- none -	377299	377775	
fig|2499688.22.peg.4372	CDS	NZ_JBBJSR010000006.1	378355	377909	447	hypothetical protein	- none -	377909	378355	
fig|2499688.22.peg.4373	CDS	NZ_JBBJSR010000006.1	378518	378982	465	hypothetical protein	- none -	378518	378982	
fig|2499688.22.peg.4374	CDS	NZ_JBBJSR010000006.1	379635	379117	519	Nudix hydrolase-like protein	- none -	379117	379635	
fig|2499688.22.peg.4375	CDS	NZ_JBBJSR010000006.1	380001	381032	1032	Fatty acid desaturase	- none -	380001	381032	
fig|2499688.22.peg.4376	CDS	NZ_JBBJSR010000006.1	381142	382275	1134	Sensor histidine kinase DesK	- none -	381142	382275	
fig|2499688.22.peg.4377	CDS	NZ_JBBJSR010000006.1	382272	382871	600	Transcriptional response regulator DesR, LuxR family	- none -	382272	382871	
fig|2499688.22.peg.4378	CDS	NZ_JBBJSR010000006.1	383845	382928	918	Ribose ABC transporter, substrate-binding protein RbsB (TC 3.A.1.2.1)	- none -	382928	383845	
fig|2499688.22.peg.4379	CDS	NZ_JBBJSR010000006.1	384828	383863	966	Ribose ABC transporter, permease protein RbsC (TC 3.A.1.2.1)	- none -	383863	384828	
fig|2499688.22.peg.4380	CDS	NZ_JBBJSR010000006.1	386311	384830	1482	Ribose ABC transporter, ATP-binding protein RbsA (TC 3.A.1.2.1)	- none -	384830	386311	
fig|2499688.22.peg.4381	CDS	NZ_JBBJSR010000006.1	386730	386326	405	D-ribose pyranase (EC 5.4.99.62)	- none -	386326	386730	
fig|2499688.22.peg.4382	CDS	NZ_JBBJSR010000006.1	387596	386727	870	Ribokinase (EC 2.7.1.15)	D-ribose utilization, Deoxyribose and Deoxynucleoside Catabolism	386727	387596	
fig|2499688.22.peg.4383	CDS	NZ_JBBJSR010000006.1	388584	387598	987	Ribose operon repressor	D-ribose utilization	387598	388584	
fig|2499688.22.peg.4384	CDS	NZ_JBBJSR010000006.1	389902	389123	780	Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)	- none -	389123	389902	
fig|2499688.22.peg.4385	CDS	NZ_JBBJSR010000006.1	390772	389930	843	Nitrite transporter from formate/nitrite family	Nitrate and nitrite ammonification	389930	390772	
fig|2499688.22.peg.4386	CDS	NZ_JBBJSR010000006.1	391111	390794	318	Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)	Nitrate and nitrite ammonification	390794	391111	
fig|2499688.22.peg.4387	CDS	NZ_JBBJSR010000006.1	393541	391130	2412	Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	Nitrate and nitrite ammonification	391130	393541	
fig|2499688.22.peg.4388	CDS	NZ_JBBJSR010000006.1	395817	394534	1284	Sodium-dependent anion transporter family	- none -	394534	395817	
fig|2499688.22.peg.4389	CDS	NZ_JBBJSR010000006.1	397655	396489	1167	hypothetical protein	- none -	396489	397655	
fig|2499688.22.peg.4390	CDS	NZ_JBBJSR010000006.1	399007	398027	981	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	Pyridoxin (Vitamin B6) Biosynthesis	398027	399007	
fig|2499688.22.peg.4391	CDS	NZ_JBBJSR010000006.1	400313	398979	1335	hypothetical protein	- none -	398979	400313	
fig|2499688.22.peg.4392	CDS	NZ_JBBJSR010000006.1	401486	400323	1164	Alcohol dehydrogenase (EC 1.1.1.1)	5-FCL-like protein, Fermentations: Mixed acid	400323	401486	
fig|2499688.22.peg.4393	CDS	NZ_JBBJSR010000006.1	402430	401531	900	Dihydrodipicolinate synthase family protein APECO1_1389	- none -	401531	402430	
fig|2499688.22.peg.4394	CDS	NZ_JBBJSR010000006.1	404355	402595	1761	Sigma-L-dependent transcriptional regulator	- none -	402595	404355	
fig|2499688.22.peg.4395	CDS	NZ_JBBJSR010000006.1	405158	404664	495	hypothetical protein	- none -	404664	405158	
fig|2499688.22.peg.4396	CDS	NZ_JBBJSR010000006.1	405385	405257	129	hypothetical protein	- none -	405257	405385	
fig|2499688.22.peg.4397	CDS	NZ_JBBJSR010000006.1	406684	405548	1137	Glycerate kinase (EC 2.7.1.31)	D-galactarate, D-glucarate and D-glycerate catabolism, D-galactarate, D-glucarate and D-glycerate catabolism - gjo, Glycerate metabolism, Glycine and Serine Utilization, Serine-glyoxylate cycle	405548	406684	
fig|2499688.22.peg.4398	CDS	NZ_JBBJSR010000006.1	407978	406707	1272	D-glycerate transporter (predicted)	D-galactarate, D-glucarate and D-glycerate catabolism, D-galactarate, D-glucarate and D-glycerate catabolism - gjo, Glycerate metabolism	406707	407978	
fig|2499688.22.peg.4399	CDS	NZ_JBBJSR010000006.1	409220	408099	1122	Sugar diacid utilization regulator SdaR	D-galactarate, D-glucarate and D-glycerate catabolism, D-galactarate, D-glucarate and D-glycerate catabolism - gjo	408099	409220	
fig|2499688.22.peg.4400	CDS	NZ_JBBJSR010000006.1	410339	409398	942	Homocysteine S-methyltransferase (EC 2.1.1.10)	Methionine Biosynthesis, S-methylmethionine	409398	410339	
fig|2499688.22.peg.4401	CDS	NZ_JBBJSR010000006.1	411723	410317	1407	S-methylmethionine permease	S-methylmethionine	410317	411723	
fig|2499688.22.peg.4402	CDS	NZ_JBBJSR010000006.1	412205	413416	1212	Uncharacterized MFS-type transporter YycB	- none -	412205	413416	
fig|2499688.22.peg.4403	CDS	NZ_JBBJSR010000006.1	413683	414168	486	hypothetical protein	- none -	413683	414168	
fig|2499688.22.peg.4404	CDS	NZ_JBBJSR010000006.1	415828	414176	1653	Arginine utilization protein RocB	Arginine and Ornithine Degradation	414176	415828	
fig|2499688.22.peg.4405	CDS	NZ_JBBJSR010000006.1	416639	415899	741	Transcriptional regulator, IclR family	- none -	415899	416639	
fig|2499688.22.peg.4406	CDS	NZ_JBBJSR010000006.1	416938	418134	1197	Ornithine aminotransferase (EC 2.6.1.13)	Arginine and Ornithine Degradation, Dimethylarginine metabolism	416938	418134	
fig|2499688.22.peg.4407	CDS	NZ_JBBJSR010000006.1	418593	418168	426	CBS domain protein	- none -	418168	418593	
fig|2499688.22.peg.4408	CDS	NZ_JBBJSR010000006.1	419771	418590	1182	Osmosensitive K+ channel histidine kinase KdpD	- none -	418590	419771	
fig|2499688.22.peg.4409	CDS	NZ_JBBJSR010000006.1	420394	419831	564	Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium homeostasis	419831	420394	
fig|2499688.22.peg.4410	CDS	NZ_JBBJSR010000006.1	422480	420426	2055	Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium homeostasis	420426	422480	
fig|2499688.22.peg.4411	CDS	NZ_JBBJSR010000006.1	424166	422493	1674	Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)	Potassium homeostasis	422493	424166	
fig|2499688.22.peg.4412	CDS	NZ_JBBJSR010000006.1	424378	424265	114	hypothetical protein	- none -	424265	424378	
fig|2499688.22.rna.36	RNA	NZ_JBBJSR010000006.1	425335	425262	74	tRNA-Arg-TCT	- none -	425262	425335	
fig|2499688.22.rna.37	RNA	NZ_JBBJSR010000006.1	425446	425372	75	tRNA-Asn-GTT	- none -	425372	425446	
fig|2499688.22.peg.4413	CDS	NZ_JBBJSR010000007.1	1196	321	876	Uncharacterized protein YgxA	- none -	321	1196	
fig|2499688.22.peg.4414	CDS	NZ_JBBJSR010000007.1	1860	1408	453	Peroxide stress regulator PerR, FUR family	Oxidative stress	1408	1860	
fig|2499688.22.peg.4415	CDS	NZ_JBBJSR010000007.1	2659	2195	465	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	Thioredoxin-disulfide reductase	2195	2659	
fig|2499688.22.peg.4416	CDS	NZ_JBBJSR010000007.1	3166	2738	429	hypothetical protein	- none -	2738	3166	
fig|2499688.22.peg.4417	CDS	NZ_JBBJSR010000007.1	3337	4635	1299	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	- none -	3337	4635	
fig|2499688.22.peg.4418	CDS	NZ_JBBJSR010000007.1	5033	6121	1089	Putative lipoprotein SAV1865	- none -	5033	6121	
fig|2499688.22.peg.4419	CDS	NZ_JBBJSR010000007.1	7912	6164	1749	Efflux ABC transporter, permease/ATP-binding protein YgaD	- none -	6164	7912	
fig|2499688.22.peg.4420	CDS	NZ_JBBJSR010000007.1	8588	8058	531	DUF402 family nucleoside diphosphatase	- none -	8058	8588	
fig|2499688.22.peg.4421	CDS	NZ_JBBJSR010000007.1	9034	8774	261	hypothetical protein	- none -	8774	9034	
fig|2499688.22.peg.4422	CDS	NZ_JBBJSR010000007.1	9504	9331	174	hypothetical protein	- none -	9331	9504	
fig|2499688.22.peg.4423	CDS	NZ_JBBJSR010000007.1	10423	9638	786	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	9638	10423	
fig|2499688.22.peg.4424	CDS	NZ_JBBJSR010000007.1	11191	10454	738	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	10454	11191	
fig|2499688.22.peg.4425	CDS	NZ_JBBJSR010000007.1	11376	11990	615	Transcriptional regulator, AcrR family	- none -	11376	11990	
fig|2499688.22.peg.4426	CDS	NZ_JBBJSR010000007.1	12770	12027	744	Enoyl-[acyl-carrier-protein] reductase [NADPH] (EC 1.3.1.104), FabL	- none -	12027	12770	
fig|2499688.22.peg.4427	CDS	NZ_JBBJSR010000007.1	12888	13112	225	YfhS protein	- none -	12888	13112	
fig|2499688.22.peg.4428	CDS	NZ_JBBJSR010000007.1	14422	13154	1269	A/G-specific adenine glycosylase (EC 3.2.2.-)	DNA repair, bacterial	13154	14422	
fig|2499688.22.peg.4429	CDS	NZ_JBBJSR010000007.1	14523	15503	981	Uncharacterized membrane protein YfhP	- none -	14523	15503	
fig|2499688.22.peg.4430	CDS	NZ_JBBJSR010000007.1	15800	15531	270	hypothetical protein	- none -	15531	15800	
fig|2499688.22.peg.4431	CDS	NZ_JBBJSR010000007.1	15928	16080	153	hypothetical protein	- none -	15928	16080	
fig|2499688.22.peg.4432	CDS	NZ_JBBJSR010000007.1	16432	16109	324	Transcription regulator CDS_ID OB0894	- none -	16109	16432	
fig|2499688.22.peg.4433	CDS	NZ_JBBJSR010000007.1	17323	16517	807	hypothetical protein	- none -	16517	17323	
fig|2499688.22.peg.4434	CDS	NZ_JBBJSR010000007.1	17439	18338	900	Cell division inhibitor SulA	- none -	17439	18338	
fig|2499688.22.peg.4435	CDS	NZ_JBBJSR010000007.1	18399	18524	126	hypothetical protein	- none -	18399	18524	
fig|2499688.22.peg.4436	CDS	NZ_JBBJSR010000007.1	18973	18791	183	hypothetical protein	- none -	18791	18973	
fig|2499688.22.peg.4437	CDS	NZ_JBBJSR010000007.1	20267	19197	1071	hypothetical protein	- none -	19197	20267	
fig|2499688.22.peg.4438	CDS	NZ_JBBJSR010000007.1	20497	21555	1059	6-phosphogluconolactonase (EC 3.1.1.31)	Pentose phosphate pathway	20497	21555	
fig|2499688.22.peg.4439	CDS	NZ_JBBJSR010000007.1	22358	21837	522	Acyl-CoA hydrolase (EC 3.1.2.20)	- none -	21837	22358	
fig|2499688.22.peg.4440	CDS	NZ_JBBJSR010000007.1	23699	22431	1269	hypothetical protein	- none -	22431	23699	
fig|2499688.22.peg.4441	CDS	NZ_JBBJSR010000007.1	24600	23911	690	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	High affinity phosphate transporter and control of PHO regulon, PhoR-PhoB two-component regulatory system, Phosphate metabolism	23911	24600	
fig|2499688.22.peg.4442	CDS	NZ_JBBJSR010000007.1	25899	24721	1179	ABC-type antimicrobial peptide transport system, permease component	- none -	24721	25899	
fig|2499688.22.peg.4443	CDS	NZ_JBBJSR010000007.1	26597	25896	702	ABC-type antimicrobial peptide transport system, ATPase component	- none -	25896	26597	
fig|2499688.22.peg.4444	CDS	NZ_JBBJSR010000007.1	27595	26597	999	hypothetical protein	- none -	26597	27595	
fig|2499688.22.peg.4445	CDS	NZ_JBBJSR010000007.1	29065	27812	1254	Peptidase, M20/M25/M40 family	- none -	27812	29065	
fig|2499688.22.peg.4446	CDS	NZ_JBBJSR010000007.1	30303	29242	1062	hypothetical protein	- none -	29242	30303	
fig|2499688.22.peg.4447	CDS	NZ_JBBJSR010000007.1	30338	30853	516	Substrate-specific component QueT (COG4708) of predicted queuosine-regulated ECF transporter	ECF class transporters	30338	30853	
fig|2499688.22.peg.4448	CDS	NZ_JBBJSR010000007.1	31074	30943	132	hypothetical protein	- none -	30943	31074	
fig|2499688.22.peg.4449	CDS	NZ_JBBJSR010000007.1	32209	31103	1107	Uncharacterized protein YaaN	- none -	31103	32209	
fig|2499688.22.peg.4450	CDS	NZ_JBBJSR010000007.1	32865	32206	660	hypothetical protein	- none -	32206	32865	
fig|2499688.22.peg.4451	CDS	NZ_JBBJSR010000007.1	34367	33129	1239	Oxalate/formate antiporter	- none -	33129	34367	
fig|2499688.22.peg.4452	CDS	NZ_JBBJSR010000007.1	35261	34521	741	Two-component transcriptional response regulator YpdB	- none -	34521	35261	
fig|2499688.22.peg.4453	CDS	NZ_JBBJSR010000007.1	36925	35258	1668	Sensor histidine kinase YpdA	- none -	35258	36925	
fig|2499688.22.peg.4454	CDS	NZ_JBBJSR010000007.1	37988	37068	921	ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)	- none -	37068	37988	
fig|2499688.22.peg.4455	CDS	NZ_JBBJSR010000007.1	38963	38001	963	ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	- none -	38001	38963	
fig|2499688.22.peg.4456	CDS	NZ_JBBJSR010000007.1	40936	39206	1731	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	39206	40936	
fig|2499688.22.peg.4457	CDS	NZ_JBBJSR010000007.1	42034	41021	1014	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	41021	42034	
fig|2499688.22.peg.4458	CDS	NZ_JBBJSR010000007.1	43021	42050	972	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	42050	43021	
fig|2499688.22.peg.4459	CDS	NZ_JBBJSR010000007.1	43976	43785	192	hypothetical protein	- none -	43785	43976	
fig|2499688.22.peg.4460	CDS	NZ_JBBJSR010000007.1	44761	44147	615	Gpr1/Fun34/YaaH family protein BA3597	- none -	44147	44761	
fig|2499688.22.peg.4461	CDS	NZ_JBBJSR010000007.1	46690	44879	1812	Oligoendopeptidase F-like protein	- none -	44879	46690	
fig|2499688.22.peg.4462	CDS	NZ_JBBJSR010000007.1	46886	48049	1164	Extracellular ribonuclease Bsn	External and Outer Membrane Nucleases, Ribonucleases in Bacillus	46886	48049	
fig|2499688.22.peg.4463	CDS	NZ_JBBJSR010000007.1	48221	48087	135	hypothetical protein	- none -	48087	48221	
fig|2499688.22.peg.4464	CDS	NZ_JBBJSR010000007.1	49501	48290	1212	Uncharacterized MFS-type transporter	- none -	48290	49501	
fig|2499688.22.peg.4465	CDS	NZ_JBBJSR010000007.1	49938	49717	222	bacterial seryl-tRNA synthetase related	- none -	49717	49938	
fig|2499688.22.peg.4466	CDS	NZ_JBBJSR010000007.1	51003	50095	909	hypothetical protein	- none -	50095	51003	
fig|2499688.22.peg.4467	CDS	NZ_JBBJSR010000007.1	53507	51138	2370	Domain of unknown function / (2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	Isoprenoid Biosynthesis: Interconversions, Isoprenoinds for Quinones, Polyprenyl Diphosphate Biosynthesis	51138	53507	
fig|2499688.22.peg.4468	CDS	NZ_JBBJSR010000007.1	53770	55170	1401	benzoate MFS transporter BenK	Benzoate degradation	53770	55170	
fig|2499688.22.peg.4469	CDS	NZ_JBBJSR010000007.1	55398	55285	114	hypothetical protein	- none -	55285	55398	
fig|2499688.22.peg.4470	CDS	NZ_JBBJSR010000007.1	55849	55454	396	glyoxalase	- none -	55454	55849	
fig|2499688.22.peg.4471	CDS	NZ_JBBJSR010000007.1	56493	56038	456	hypothetical protein	- none -	56038	56493	
fig|2499688.22.peg.4472	CDS	NZ_JBBJSR010000007.1	57365	56592	774	Transcriptional repressor GlcR, DeoR family	- none -	56592	57365	
